round,reward,w0,w1,w2,w3,w4,w5
308,4.932023509511231,0.12865471483932053,0.11190278618531255,0.20451424611772662,0.17583826983885653,0.2737028257385085,0.10538715728027527
309,6.901214308460825,0.12847039504019983,0.11162594815401125,0.20470858901998454,0.17586552358700547,0.27421792182404403,0.10511162237475498
310,5.427255379555779,0.1283497710611892,0.11142864401720023,0.20483188778809217,0.17590503605188618,0.27456903997853244,0.10491562110309981
311,5.912076090863694,0.12819471483704084,0.11119299025316008,0.20498702317027254,0.17593237827906624,0.2750116235168179,0.10468126994364248
312,4.407947379326514,0.12810549672851776,0.1110530765680848,0.20506926683337903,0.17596005209297913,0.27526944917441026,0.1045426586026291
313,5.425028842737731,0.12796422859336284,0.11083125609349265,0.20521867054345927,0.1759770811424815,0.27568662341557365,0.10432214021163003
314,4.452541060908373,0.127827373848957,0.11063259089766021,0.20535841595973414,0.1759917708076446,0.2760650716470301,0.10412477683897398
315,7.367098617823059,0.12766678996420688,0.11037367737512013,0.2055354482192112,0.1760266627423799,0.2765302568198363,0.10386716487924563
316,4.542339561634405,0.12756742543574048,0.11021378903538491,0.20563868855585557,0.17605655518321395,0.2768149639477954,0.10370857784200958
317,5.922508004822254,0.1274104676684344,0.10998186113607057,0.2057900728094901,0.1760704330770184,0.27726921432405255,0.10347795098493393
318,4.904323698742201,0.1272808007322494,0.10978685716817191,0.20590632341646542,0.17609295280261683,0.27764881808143094,0.10328424779906549
319,5.1109581417419045,0.12717419461036475,0.1096095291177335,0.20600334508519644,0.1761185538539639,0.2779861570622405,0.1031082202705009
320,6.028838620726946,0.12702275960755727,0.10937495331131633,0.20615965929047872,0.17614157471183922,0.2784261083529552,0.10287494472585318
321,4.851021838572385,0.12689940853625764,0.10918229640410426,0.2062748251806653,0.17616661796394784,0.2787932640946668,0.1026835878203582
322,5.402663596336584,0.1267746907504968,0.10898508319395979,0.20640013555068124,0.17619422227994644,0.27915819387298535,0.10248767435193049
323,4.633505842543179,0.12664878000799995,0.10878910917555686,0.20653708434283233,0.1762043024945896,0.27952772416372534,0.10229299981529595
324,6.4890036850142545,0.1265069458389283,0.10854968995112514,0.20667937586533802,0.17623755910932148,0.2799715494225508,0.1020548798127363
325,4.993829520065877,0.12638730874308823,0.10836684774719171,0.2067987210424978,0.17625288960753685,0.2803208962888548,0.10187333657083054
326,6.30390017254335,0.1262574733848825,0.10814462860299878,0.20694730988360707,0.17628155687146202,0.2807166151281767,0.10165241612887288
327,5.07293404983495,0.12612792258537447,0.10794816909969773,0.2070758642858865,0.17629988920610865,0.2810908997548659,0.10145725506806665
328,5.290314108124703,0.1260210327318324,0.10777238157028866,0.20717898768959075,0.17633064622086989,0.28141418606595436,0.10128276572146391
329,4.529674644747328,0.12592313922842113,0.10760217492878693,0.20729747883719576,0.17634824183124062,0.28171510817122364,0.10111385700313195
330,5.784861131631393,0.12580702146975567,0.10740769733474892,0.20742997839850988,0.1763696100777497,0.2820650156465567,0.10092067707267907
331,5.340324754522085,0.12568648457217726,0.10721475005494038,0.20755983694679647,0.1763918867136895,0.2824180145154734,0.10072902719692295
332,5.5837974262649075,0.1255803386976981,0.10703521400552696,0.20766113426287935,0.17642500012771442,0.28274752461409997,0.10055078829208113
333,5.949272976080029,0.1254665100923321,0.10683669234218632,0.20778655514248898,0.1764582820605464,0.28309839684856297,0.10035356351388318
334,4.932265235931376,0.12535743439846755,0.1066682729275472,0.2078973909544913,0.1764733933228774,0.2834170676716068,0.10018644072500972
335,5.339118923712318,0.12523565562967878,0.10647137896132161,0.20801581253013626,0.1765012816496638,0.2837850281039749,0.09999084312522463
336,3.9199339630669767,0.1251486783606307,0.10633112473862558,0.20810710275707822,0.1765190314163301,0.2840421777176396,0.09985188500969581
337,5.413075896089729,0.12502628981993655,0.10613308116829644,0.2082326072892894,0.17654085799089225,0.284412026444273,0.09965513728731246
338,5.20234810603145,0.12491828038797471,0.1059552023626392,0.20834305308310008,0.176560591973248,0.28474431812260653,0.09947855407043141
339,6.533270707496524,0.12477826547759177,0.10572415296770359,0.20848143589076223,0.1765870851148104,0.2851802605439777,0.09924880000515425
340,4.583740732966103,0.12468131691946355,0.1055665380444635,0.20858140980543471,0.17660314830932702,0.2854751067688045,0.09909248015250667
341,4.4001342562118895,0.124566197893279,0.10539649267023436,0.20868702443148196,0.1766166643219965,0.2858098910931522,0.09892372958985592
342,6.990841670844878,0.12442722806789949,0.10516219493101031,0.2088337676935422,0.1766477955195571,0.2862382873847429,0.09869072640324794
343,5.061487460690485,0.12431905798511958,0.10498565429938328,0.20894567852484786,0.17667051948266452,0.28656360964265826,0.09851548006532646
344,5.018684716992126,0.1242033328293351,0.10480625816230124,0.2090567192435796,0.17669319065550526,0.28690312114618766,0.09833737796309122
345,4.733964413115715,0.12410169239176642,0.10464131285270772,0.20915586754845275,0.17671322091811548,0.28721417985942005,0.09817372642953755
