round,reward,w0,w1,w2,w3,w4,w5
99,5.806507590150929,0.17731425869013115,0.05,0.23739112731361595,0.07070198013052616,0.3632081840657584,0.10269660261682598
100,5.90449344733841,0.17649352657305964,0.05,0.23773746733515955,0.0707628179591888,0.3646631182508308,0.10149348528385342
101,4.437514237860999,0.17579115878657992,0.05,0.2380556089050548,0.0707404811886271,0.36582052851831437,0.10051710542652426
102,5.223191909855711,0.17496584191820197,0.05,0.23854235126603585,0.07079139421708765,0.367447819876878,0.0993595886791847
103,5.476032969502261,0.17417219134272563,0.05,0.23894066620162493,0.07080650350408146,0.3689678200927905,0.09821152232189057
104,5.372149270095741,0.17325027117708233,0.05,0.239447533853954,0.07084748788253184,0.37067856565955315,0.09696972466859258
105,7.034749459541135,0.17230645390957447,0.05,0.23994685326110518,0.07094721100135165,0.3725178765218532,0.09560217853532259
106,6.921214408783404,0.1712826043384993,0.05,0.24050599894673366,0.07100273585402649,0.37448231737283383,0.09414145854215941
107,4.387479656511995,0.17043505179671395,0.05,0.24083444261371503,0.07095800269493939,0.3757794182126634,0.0930452001013212
108,4.911316931614601,0.16963218520443218,0.05,0.24126683903104576,0.07103235097424353,0.37716977323761897,0.09195050247545392
109,4.735529094126614,0.16885680741564887,0.05,0.2416490777842921,0.07107530571561697,0.378501627460715,0.09091286616777168
110,4.740630797462658,0.16826811760126367,0.05,0.24184417639934946,0.07114208608666994,0.37948286370595863,0.0900673542268655
111,4.56768817195417,0.16754089683524362,0.05,0.2422168220076528,0.07116896838221484,0.3809536535876036,0.0890734725633186
112,4.411042084458329,0.16691829207214712,0.05,0.24242922358100175,0.07124561194465687,0.3820218150508974,0.08820972784148677
113,4.5694735744882005,0.16623362358753085,0.05,0.2427236284177159,0.07127511974409359,0.38339089700767537,0.08727412432911737
114,4.9321215430601155,0.16550904296429927,0.05,0.24311509325691866,0.07131412257408277,0.3847241019627978,0.08628724439793437
115,5.028771364672929,0.16484844551177688,0.05,0.2433815392188188,0.07143520077017974,0.385922012938771,0.08533187907201399
116,4.705762444003994,0.16411174671040535,0.05,0.2437421697183467,0.07147265295618163,0.3873197395251773,0.08432511890253826
117,5.288802841083865,0.16336336537906188,0.05,0.2440654111539805,0.07147932999258626,0.38883257118293013,0.0832750578071204
118,4.3810783833079965,0.16264839593919764,0.05,0.24433423249940148,0.071470231066898,0.39016518238340264,0.08231187026090941
119,5.168872018262066,0.16188075809570165,0.05,0.24470974328402764,0.07149780152775528,0.39166096871273215,0.08126514321361927
120,5.3415381886038915,0.16115980272843486,0.05,0.2449858449023892,0.07155276805186278,0.393037007660031,0.08024922721197918
121,6.232704256119229,0.16035847260302308,0.05,0.24538193296654442,0.07160948532644754,0.3947322117955063,0.07906843749184479
122,5.451287711937993,0.1594097901119654,0.05,0.2458174573259213,0.07150566078631065,0.39673550903490495,0.07778547577422996
123,5.70773286040259,0.15848339519175486,0.05,0.2463058122974163,0.07143308061265174,0.3986005933392346,0.07646740431732656
124,5.75511766687636,0.15760751585281949,0.05,0.2466269927929215,0.07144445164330361,0.40024322741772184,0.07525937450775771
125,6.32214046125342,0.15651791062521514,0.05,0.2472345828116424,0.07144579580798197,0.40247819306602556,0.07377881631684573
126,6.343615664533081,0.15540257347942446,0.05,0.24781828074178747,0.07138820790536281,0.40466002044728816,0.0722429773809368
127,6.139044154856308,0.15450138393491203,0.05,0.24811077274294366,0.0714142172075829,0.4063580191790571,0.07091817060221725
128,4.646573139659904,0.15374354293176243,0.05,0.24836378026801628,0.07147775730385547,0.4075951778174855,0.0698584970104183
129,6.304938978987883,0.15284449533676828,0.05,0.24895264941720788,0.07153834222102023,0.4093667136058694,0.06856821891377013
130,6.356753563866307,0.15180503921094005,0.05,0.2495381537152255,0.07162343455415887,0.41129011309507796,0.0671464550129537
131,6.778868290978136,0.15061764564029007,0.05,0.2502437682042347,0.0716127398669241,0.41356958907054997,0.0655427828439205
132,5.760611322012747,0.14965425560036016,0.05,0.2505978745654254,0.07164391803753337,0.4151159071511529,0.06425764232156221
133,4.158577693663878,0.14882023553413484,0.05,0.2509876264955109,0.07160267041278343,0.4164782077576528,0.06317732221874059
134,5.450434540076832,0.14799583055040438,0.05,0.2514645336970813,0.0716595367361041,0.4179929486699002,0.06202564759864311
135,5.466585036663156,0.14702067531596577,0.05,0.2520677967802404,0.07167313475496347,0.4198043753780559,0.06072381984032456
136,5.665840966653665,0.14602036846031816,0.05,0.2526715697470129,0.07170129642650751,0.4215286461218068,0.05939560761399382
137,5.954725414859291,0.1450570588334549,0.05,0.253211949452618,0.0717271757514291,0.42321759712036633,0.05808621540771018
138,5.771789577285199,0.14409760733466898,0.05,0.25369194280846763,0.07177234134418015,0.42490919304819624,0.05680352231436012
139,4.983834514714543,0.14321838531692885,0.05,0.2541078775449872,0.07178999051788128,0.4264276875527984,0.05562638891905069
140,3.7221005738894037,0.14249146803599824,0.05,0.2544002571499419,0.07175754236743619,0.4275397041873554,0.05471589538767622
